ID,count
2652,9366
2653,13906
2654,3083
2655,366
2656,52612
2657,701
2658,5737
2659,256
2660,47
2661,6715
2662,10649
2663,604
2664,2978
2665,75
2666,207
2667,735
2668,119
2669,1038
2670,46
2671,2609
2672,3098
2673,765
2674,36
2675,158
2676,535
2677,3924
2678,3675
2679,755
2680,2326
2681,372
2682,138
2683,674
2684,1649
2685,12698
2686,939
2687,10152
2688,2888
2689,78
2690,283
2691,2483
2692,27
2693,476
2694,30938
2695,61
2696,131
2697,13079
2698,5420
2699,6075
2700,11872
2701,119
2702,28
2703,6736
2704,7201
2705,633
2706,3749
2707,11623
2708,8055
2709,42
2710,612
2711,140
2712,105
2713,4009
2714,16879
2715,712
2716,5277
2717,85
2718,7816
2719,662
2720,359
2721,226
2722,511
2723,1521
2724,22050
2725,9792
2726,1401
2727,9958
2728,20182
2729,7827
2730,1722
2731,7748
2732,1916
2733,131
2734,3875
2735,169
2736,957
2737,1508
2738,1037
2739,1609
2740,21203
2741,7580
2742,7563
2743,1021
2744,6754
2745,4440
2746,1221
2747,8457
2748,3073
2749,335
2750,721
2751,246
2752,9448
2753,10754
2754,553
2755,319
2756,4052
2757,9586
2758,3433
2759,3502
2760,819
2761,13299
2762,126
2763,6488
2764,287
2765,27716
2766,6572
2767,4645
2768,6140
2769,15411
2770,1245
2771,19032
2772,2962
2773,230
2774,136
2775,2099
2776,27345
2777,7417
2778,358
2779,71
2780,2524
2781,6189
2782,3378
2783,5935
2784,395
2785,14420
2786,17552
2787,17039
2788,5498
2789,427
2790,7687
2791,91
2792,7743
2793,80
2794,86
2795,15900
2796,4364
2797,255
2798,249
2799,100
2800,446
2801,2993
2802,273
2803,272
2804,297
2805,683
2806,56
2807,2938
2808,79
2809,2668
2810,1084
2811,10097
2812,114
2813,532
2814,46
2815,2249
2816,404
2817,2662
2818,5380
2819,11950
2820,1960
2821,227
2822,6856
2823,3219
2824,292
2825,20773
2826,5002
2827,28303
2828,2293
2829,86
2830,180
2831,16
2832,1929
2833,34
2834,1103
2835,17900
2836,1552
2837,2002
2838,9554
2839,12506
2840,17620
2841,40361
2842,755
2843,51
2844,1647
2845,69
2846,257
2847,35251
2848,6915
2849,22708
2850,7037
2851,758
2852,56
2853,20983
2854,342
2855,2248
2856,1067
2857,2232
2858,7720
2859,453
2860,4682
2861,519
2862,6500
2863,813
2864,1024
2865,2698
2866,205
2867,6731
2868,235
2869,980
2870,96
2871,1879
2872,15997
2873,124
2874,830
2875,49
2876,399
2877,1882
2878,404
2879,1253
2880,3857
2881,3803
2882,3789
2883,3373
2884,1059
2885,8792
2886,803
2887,115
2888,1047
2889,6678
2890,1197
2891,7800
2892,1970
2893,1320
2894,6084
2895,38555
2896,5806
2897,413
2898,450
2899,340
2900,4240
2901,388
2902,276
2903,5534
2904,1396
2905,4576
2906,1964
2907,13483
2908,783
2909,100
2910,12960
2911,1156
2912,311
2913,9919
2914,8822
2915,2506
2916,448
2917,12321
2918,1091
2919,34213
2920,3643
2921,5146
2922,6524
2923,24844
2924,2646
2925,66
2926,79
2927,3123
2928,19
2929,16076
2930,1822
2931,4205
2932,1786
2933,804
2934,2603
2935,652
2936,103
2937,152
2938,23649
2939,1033
2940,72
2941,4777
2942,10380
2943,4195
2944,1593
2945,419
2946,3326
2947,741
2948,16425
2949,15924
2950,6525
2951,6032
2952,391
2953,11841
2954,2361
2955,13329
2956,1066
2957,75
2958,2141
2959,5416
2960,1974
2961,18248
2962,3192
2963,15984
2964,34822
2965,2681
2966,25921
2967,4268
2968,7446
2969,8743
2970,37858
2971,3770
2972,3001
2973,11835
2974,3753
2975,4404
2976,603
2977,3090
2978,295
2979,318
2980,15277
2981,4857
2982,37873
2983,1533
2984,3833
2985,3514
2986,6900
2987,108
2988,38
2989,651
2990,58
2991,500
2992,2827
2993,1169
2994,1031
2995,1748
2996,303
2997,925
2998,304
2999,2294
3000,2978
3001,136
3002,1683
3003,2832
3004,28
3005,3892
3006,3934
3007,3866
3008,97
3009,99
3010,57
3011,2961
3012,25
3013,3535
3014,3839
3015,5643
3016,150
3017,91
3018,7309
3019,88
3020,8370
3021,963
3022,653
3023,931
3024,3146
3025,41488
3026,631
3027,43714
3028,26158
3029,12631
3030,35681
3031,4363
3032,196
3033,1700
3034,12419
3035,133
3036,2573
3037,766
3038,2858
3039,19573
3040,30517
3041,7488
3042,11567
3043,2262
3044,59
3045,3535
3046,1170
3047,916
3048,3401
3049,452
3050,32
3051,10359
3052,898
3053,1023
3054,255
3055,166
3056,406
3057,3610
3058,278
3059,58
3060,2429
3061,8245
3062,1051
3063,728
3064,3446
3065,996
3066,3948
3067,12204
3068,28467
3069,114
3070,1197
3071,22228
3072,6272
3073,3651
3074,10251
3075,35798
3076,50058
3077,3817
3078,188
3079,4663
3080,51973
3081,13307
3082,1608
3083,1097
3084,7988
3085,36
3086,7411
3087,1965
3088,3838
3089,9049
3090,2327
3091,11565
3092,1523
3093,12055
3094,308
3095,939
3096,6734
3097,2668
3098,1276
3099,80
3100,2393
3101,454
3102,34286
3103,1290
3104,10510
3105,46378
3106,6816
3107,13647
3108,14599
3109,9355
3110,333
3111,2290
3112,9938
3113,904
3114,421
3115,8175
3116,338
3117,996
3118,5300
3119,29991
3120,5209
3121,962
3122,270
3123,5646
3124,5050
3125,1139
3126,397
3127,16476
3128,7961
3129,6643
3130,4817
3131,8832
3132,1397
3133,2426
3134,4451
3135,351
3136,23
3137,1923
3138,25689
3139,5092
3140,936
3141,4601
3142,28833
3143,246
3144,750
3145,2843
3146,4962
3147,3564
3148,252
3149,11185
3150,1815
3151,3187
3152,25
3153,188
3154,2897
3155,886
3156,39815
3157,39
3158,1863
3159,297
3160,574
3161,6540
3162,14835
3163,10979
3164,383
3165,19401
3166,11698
3167,874
3168,2960
3169,830
3170,26231
3171,81
3172,81
3173,379
3174,8765
3175,6636
3176,6409
3177,1100
3178,9239
3179,6203
3180,1191
3181,9946
3182,11594
3183,18530
3184,3041
3185,949
3186,2546
3187,1503
3188,4101
3189,217
3190,822
3191,164
3192,45015
3193,2981
3194,113
3195,16
3196,259
3197,26361
3198,1472
3199,7251
3200,17600
3201,12957
3202,8687
3203,1351
3204,252
3205,26266
3206,20900
3207,4996
3208,2462
3209,61
3210,759
3211,3029
3212,281
3213,35751
3214,8540
3215,12951
3216,3967
3217,2584
3218,2530
3219,7349
3220,319
3221,1088
3222,68
3223,657
3224,123
3225,320
3226,129
3227,112
3228,19966
3229,11684
3230,530
3231,123
3232,6017
3233,5133
3234,7684
3235,402
3236,16
3237,4854
3238,596
3239,22354
3240,22
3241,1051
3242,1268
3243,78
3244,480
3245,3261
3246,2056
3247,4700
3248,9159
3249,50
3250,113
3251,67
3252,20818
3253,2649
3254,5503
3255,14778
3256,2032
3257,1365
3258,9027
3259,36
3260,178
3261,23421
3262,5459
3263,870
3264,45
3265,1479
3266,4509
3267,1513
3268,716
3269,31899
3270,367
3271,10594
3272,35
3273,42781
3274,1724
3275,9426
3276,26752
3277,670
3278,3276
3279,34994
3280,121
3281,3559
3282,452
3283,1098
3284,564
3285,8956
3286,4312
3287,406
3288,4648
3289,3451
3290,1846
3291,2565
3292,6134
3293,10782
3294,869
3295,22961
3296,13193
3297,11195
3298,4670
3299,9012
3300,5213
3301,18798
3302,16136
3303,5237
3304,2007
3305,14311
3306,2963
3307,21080
3308,3098
3309,5942
3310,6512
3311,14131
3312,1388
3313,569
3314,910
3315,3450
3316,14798
3317,1510
3318,706
3319,878
3320,3543
3321,1438
3322,10060
3323,4202
3324,137
3325,319
3326,36317
3327,706
3328,5760
3329,3426
3330,132
3331,122
3332,58
3333,216
3334,20510
3335,1641
3336,10819
3337,704
3338,4477
3339,4851
3340,54
3341,257
3342,4866
3343,1960
3344,124
3345,1080
3346,4769
3347,4207
3348,18380
3349,2584
3350,22754
3351,31457
3352,26972
3353,3687
3354,1411
3355,1171
3356,2289
3357,5958
3358,337
3359,1586
3360,559
3361,532
3362,1097
3363,7549
3364,1892
3365,3137
3366,1226
3367,3015
3368,9098
3369,1432
3370,7495
3371,70
3372,2023
3373,3301
3374,10825
3375,3594
3376,11967
3377,1261
3378,3260
3379,1104
3380,84
3381,2095
3382,740
3383,107
3384,20419
3385,17009
3386,7547
3387,7752
3388,1775
3389,4246
3390,1645
3391,2239
3392,19
3393,2327
3394,1594
3395,65
3396,161
3397,609
3398,266
3399,349
3400,2094
3401,3316
3402,195
3403,5373
3404,2805
3405,8588
3406,17067
3407,2210
3408,2834
3409,79
3410,10438
3411,2696
3412,503
3413,4821
3414,6163
3415,8320
3416,47
3417,133
3418,501
3419,6244
3420,5317
3421,165
3422,855
3423,586
3424,76
3425,20691
3426,6283
3427,23581
3428,20430
3429,23695
3430,6502
3431,680
3432,24146
3433,136
3434,168
3435,383
3436,5812
3437,28275
3438,13522
3439,53
3440,176
3441,179
3442,2722
3443,2776
3444,196
3445,920
3446,2541
3447,51
3448,52
3449,52
3450,2536
3451,740
3452,32
3453,20412
3454,49
3455,16817
3456,41997
3457,5139
3458,17081
3459,4338
3460,1938
3461,2858
3462,583
3463,251
3464,157
3465,294
3466,193
3467,479
3468,3545
3469,5368
3470,7598
3471,2229
3472,48
3473,241
3474,347
3475,5203
3476,37
3477,2579
3478,430
3479,33
3480,56
3481,51
3482,49
3483,320
3484,506
3485,2265
3486,722
3487,828
3488,246
3489,5326
3490,506
3491,1832
3492,734
3493,80
3494,4148
3495,11964
3496,37
3497,6861
3498,2925
3499,27
3500,1842
3501,34
3502,345
3503,1103
3504,13653
3505,7327
3506,2457
3507,2574
3508,2732
3509,864
3510,2920
3511,703
3512,1499
3513,8629
3514,549
3515,1764
3516,885
3517,25252
3518,25160
3519,207
3520,42
3521,3301
3522,225
3523,27663
3524,5261
3525,531
3526,3948
3527,1532
3528,101
3529,5886
3530,3976
3531,30088
3532,2720
3533,245
3534,200
3535,3725
3536,5332
3537,9226
3538,8643
3539,11924
3540,299
3541,7679
3542,183
3543,538
3544,3271
3545,12889
3546,58
3547,3362
3548,324
3549,900
3550,2205
3551,1711
3552,6375
3553,235
3554,72
3555,2903
3556,25624
3557,86
3558,45
3559,1828
3560,6958
3561,17062
3562,528
3563,864
3564,3569
3565,1246
3566,5856
3567,12215
3568,33
3569,643
3570,3433
3571,11517
3572,27958
3573,457
3574,11924
3575,346
3576,6868
3577,186
3578,31674
3579,2905
3580,18357
3581,11793
3582,700
3583,1741
3584,34
3585,2512
3586,300
3587,6911
3588,32742
3589,5311
3590,8807
3591,2566
3592,1535
3593,46015
3594,5326
3595,852
3596,11120
3597,2038
3598,619
3599,1625
3600,83
3601,143
3602,774
3603,1575
3604,2526
3605,12971
3606,38050
3607,137
3608,1076
3609,176
3610,3482
3611,10467
3612,10449
3613,357
3614,26139
3615,136
3616,424
3617,443
3618,2292
3619,10943
3620,688
3621,461
3622,93
3623,31
3624,186
3625,527
3626,6496
3627,53
3628,44
3629,557
3630,2715
3631,96
3632,7108
3633,1318
3634,7336
3635,1009
3636,174
3637,4002
3638,985
3639,2599
3640,66
3641,2450
3642,14036
3643,17014
3644,649
3645,82
3646,31824
3647,11304
3648,947
3649,10198
3650,364
3651,2144
3652,1004
3653,30
3654,4581
3655,3309
3656,4414
3657,353
3658,573
3659,875
3660,1297
3661,214
3662,285
3663,2945
3664,8512
3665,1610
3666,3055
3667,11163
3668,145
3669,2495
3670,203
3671,1134
3672,355
3673,281
3674,10885
3675,5185
3676,35970
3677,31056
3678,6573
3679,5488
3680,676
3681,11763
3682,41
3683,6368
3684,4240
3685,8754
3686,931
3687,14538
3688,1653
3689,556
3690,3113
3691,3223
3692,320
3693,790
3694,55
3695,408
3696,65
3697,6783
3698,364
3699,559
3700,478
3701,864
3702,385
3703,160
3704,6095
3705,5150
3706,987
3707,2714
3708,5174
3709,724
3710,207
3711,217
3712,65
3713,11645
3714,6904
3715,952
3716,5038
3717,548
3718,1983
3719,230
3720,4936
3721,179
3722,12281
3723,7787
3724,227
3725,118
3726,2420
3727,900
3728,7595
3729,1319
3730,2152
3731,34612
3732,4168
3733,414
3734,7863
3735,41
3736,2227
3737,249
3738,14604
3739,7539
3740,13724
3741,4950
3742,9168
3743,1466
3744,2692
3745,40
3746,678
3747,3966
3748,1849
3749,2458
3750,10042
3751,14293
3752,99
3753,3500
3754,1394
3755,1394
3756,21
3757,293
3758,150
3759,422
3760,640
3761,3159
3762,5839
3763,1517
3764,41
3765,540
3766,1319
3767,1810
3768,29
3769,61
3770,787
3771,28
3772,54
3773,11060
3774,229
3775,64
3776,18774
3777,7788
3778,82
3779,6903
3780,496
3781,134
3782,2508
3783,12565
3784,81
3785,64
3786,234
3787,7761
3788,8596
3789,363
3790,1087
3791,2210
3792,44
3793,12709
3794,92
3795,161
3796,565
3797,2553
3798,34393
3799,605
3800,787
3801,4979
3802,112
3803,2753
3804,60
3805,35195
3806,12732
3807,2821
3808,44578
3809,508
3810,2839
3811,1497
3812,1203
3813,309
3814,164
3815,1904
3816,2660
3817,536
3818,10079
3819,2174
3820,23624
3821,16610
3822,45
3823,21985
3824,567
3825,406
3826,588
3827,66
3828,447
3829,4104
3830,236
3831,1436
3832,241
3833,1242
3834,997
3835,74
3836,2638
3837,66
3838,11010
3839,41
3840,18121
3841,2968
3842,343
3843,260
3844,3272
3845,13500
3846,609
3847,4499
3848,9130
3849,25
3850,2267
3851,58
3852,1540
3853,926
3854,1404
3855,589
3856,1243
3857,4185
3858,11307
3859,683
3860,3036
3861,553
3862,6207
3863,318
3864,3342
3865,7963
3866,2407
3867,1500
3868,4950
3869,540
3870,9499
3871,1580
3872,1401
3873,727
3874,162
3875,356
3876,195
3877,5283
3878,5331
3879,11739
3880,1883
3881,8094
3882,453
3883,1089
3884,2556
3885,3117
3886,693
3887,3417
3888,1741
3889,527
3890,1235
3891,1539
3892,191
3893,279
3894,8780
3895,113
3896,167
3897,12830
3898,1458
3899,19099
3900,428
3901,12526
3902,8041
3903,114
3904,24760
3905,965
3906,1351
3907,493
3908,23248
3909,94
3910,6823
3911,1650
3912,2300
3913,1732
3914,623
3915,2417
3916,734
3917,16251
3918,16937
3919,285
3920,16
3921,6467
3922,7689
3923,1393
3924,14863
3925,18054
3926,384
3927,1914
3928,30926
3929,860
3930,1970
3931,493
3932,632
3933,1623
3934,135
3935,732
3936,1200
3937,6476
3938,378
3939,393
3940,2224
3941,1775
3942,9040
3943,1191
3944,303
3945,1954
3946,1165
3947,2715
3948,3483
3949,2860
3950,4736
3951,3771
3952,6116
3953,952
3954,14765
3955,12458
3956,861
3957,1871
3958,3664
3959,438
3960,427
3961,1136
3962,651
3963,44
3964,3267
3965,1937
3966,2812
3967,12895
3968,3593
3969,4841
3970,36
3971,9350
3972,12701
3973,1275
3974,120
3975,19074
3976,2432
3977,101
3978,26915
3979,5194
3980,1102
3981,2161
3982,741
3983,17465
3984,23429
3985,586
3986,5065
3987,1703
3988,175
3989,11983
3990,8192
3991,994
3992,610
3993,20720
3994,250
3995,14269
3996,7503
3997,215
3998,48233
3999,3224
4000,2881
4001,4187
4002,1090
4003,40
4004,3846
4005,8668
4006,1765
4007,1534
4008,35202
4009,87
4010,1849
4011,23870
4012,690
4013,2150
4014,294
4015,223
4016,918
4017,263
4018,34327
4019,66
4020,4595
4021,743
4022,56
4023,156
4024,5084
4025,3137
4026,153
4027,233
4028,18
4029,35
4030,84
4031,1241
4032,34924
4033,15096
4034,1877
4035,24
4036,106
4037,23036
4038,60
4039,36
4040,17154
4041,649
4042,1818
4043,429
4044,514
4045,1073
4046,4115
4047,64
4048,90
4049,358
4050,3728
4051,859
4052,9417
4053,3640
4054,864
4055,5059
4056,719
4057,7177
4058,293
4059,39
4060,326
4061,1998
4062,528
4063,453
4064,824
4065,1059
4066,145
4067,281
4068,2260
4069,748
4070,17817
4071,16
4072,27
4073,28016
4074,386
4075,20327
4076,3277
4077,8115
4078,10746
4079,1191
4080,32108
4081,5071
4082,5448
4083,301
4084,2829
4085,5904
4086,11046
4087,10464
4088,7675
4089,37
4090,22
4091,445
4092,32
4093,29
4094,8274
4095,2091
4096,198
4097,2400
4098,1386
4099,39
4100,242
4101,1683
4102,572
4103,3389
4104,1095
4105,918
4106,2036
4107,4697
4108,1814
4109,3880
4110,3257
4111,415
4112,254
4113,30
4114,31
4115,34484
4116,1054
4117,462
4118,17773
4119,385
4120,6849
4121,4057
4122,2017
4123,166
4124,274
4125,239
4126,1090
4127,1316
4128,52
4129,17
4130,239
4131,160
4132,117
4133,1257
4134,345
4135,3097
4136,67
4137,16065
4138,1709
4139,2161
4140,258
4141,3160
4142,2859
4143,9872
4144,31
4145,526
4146,9781
4147,22901
4148,11728
4149,880
4150,1207
4151,4330
4152,213
4153,5717
4154,29
4155,2213
4156,5205
4157,5208
4158,4143
4159,674
4160,9621
4161,153
4162,805
4163,797
4164,1963
4165,1046
4166,3439
4167,2444
4168,2966
4169,7162
4170,498
4171,890
4172,5499
4173,1027
4174,2239
4175,7614
4176,10870
4177,12174
4178,2066
4179,6192
4180,9078
4181,1139
4182,126
4183,18213
4184,989
4185,7352
4186,657
4187,5957
4188,123
4189,329
4190,2633
4191,3069
4192,13559
4193,2261
4194,4204
4195,2923
4196,2078
4197,13555
4198,82
4199,422
4200,1528
4201,121
4202,6054
4203,2145
4204,326
4205,863
4206,522
4207,142
4208,362
4209,11658
4210,1417
4211,1467
4212,1099
4213,762
4214,4378
4215,192
4216,18202
4217,1180
4218,1137
4219,12448
4220,31932
4221,3942
4222,741
4223,78
4224,497
4225,48311
4226,3587
4227,9721
4228,1150
4229,1526
4230,7919
4231,605
4232,452
4233,768
4234,950
4235,2754
4236,56
4237,3798
4238,12545
4239,1566
4240,9370
4241,254
4242,2147
4243,359
4244,1481
4245,6119
4246,2884
4247,43
4248,1714
4249,20
4250,77
4251,137
4252,355
4253,771
4254,3377
4255,11466
4256,14313
4257,10121
4258,10104
4259,95
4260,2857
4261,576
4262,964
4263,2818
4264,1959
4265,1074
4266,22656
4267,39
4268,6852
4269,23377
4270,1233
4271,1400
4272,14
4273,132
4274,1098
4275,1613
4276,551
4277,10586
4278,148
4279,384
4280,682
